2023                                                                         2023-02-21;Code-064AAA;76.7;78.0;ISONE.H.INTERNAL_HUB_mo_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064AAB;0.0;0.0;ISONE.H.INTERNAL_HB_mo_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064CTQ;13.7;0.0;NYISO.CENTRL_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064CXO;1288;4665;NYISO.HUD VL_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064CXP;0.0;19.7;NYISO.HUD VL_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064CZS;0.0;9.7;NYISO.N.Y.C._month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064DLW;0.0;1.2;PJM.AEP-DAYTON HUB_mo_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064DLX;0.0;1.0;PJM.AEP-DAYTON HUB_mo_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064DPQ;0.0;7.9;PJM.BGE_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064DPR;0.0;8.1;PJM.BGE_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064DVO;0.0;0.0;PJM.COMED_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064DVP;0.0;0.0;PJM.COMED_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EJI;0.0;0.0;PJM.JCPL_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EJJ;0.0;0.0;PJM.JCPL_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064ERM;0.0;1.9;PJM.N ILLINOIS HUB_mo_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064ERN;0.0;2.2;PJM.N ILLINOIS HUB_mo_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EUY;0.0;2.5;PJM.PECO_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EUZ;0.0;2.7;PJM.PECO_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EVA;0.0;0.0;PJM.PENELEC_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EVB;0.0;0.0;PJM.PENELEC_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EVG;0.0;0.0;PJM.PEPCO_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EVH;0.0;0.0;PJM.PEPCO_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EWU;6.0;0.0;PJM.PPL_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EWV;5.5;0.0;PJM.PPL_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EXE;1110;200;PJM.PSEG_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064EXF;775;200;PJM.PSEG_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FHK;200;5670;PJM.WESTERN HUB_month_on_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FHL;200;3323;PJM.WESTERN HUB_month_off_dap - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FKA;0.0;0.9;PJM.AEP-DAYTON HUB_mo_on_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FKB;0.0;0.2;PJM.AEP-DAYTON HUB_mo_off_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FKC;0.0;1.5;PJM.N ILLINOIS HUB_mo_on_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FKD;0.0;2.1;PJM.N ILLINOIS HUB_mo_off_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FKE;1251;2130;PJM.WESTERN HUB_month_on_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FKF;1106;132;PJM.WESTERN HUB_month_off_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FOK;1940;100;ERCOT.HB_NORTH_month_on_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064FOL;1740;100;ERCOT.HB_NORTH_month_off_rtp - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-064IBM;13.0;0.0;ERCOT North 345KV Hub RT 7x16 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-075651;1602;6165;PALLADIUM - NEW YORK MERCANTILE EXCHANGE
2023                                                                         2023-02-21;Code-076651;16359;22911;PLATINUM - NEW YORK MERCANTILE EXCHANGE
2023                                                                         2023-02-21;Code-084691;33111;27547;SILVER - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-088691;119178;66721;GOLD - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-085692;62108;44438;COPPER- #1 - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-188691;25.6;0.0;COBALT - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-191691;77;210;ALUMINUM - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-191693;0.0;0.4;ALUMINUM MWP - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-191696;0.0;0.0;ALUMINIUM EURO PREM DUTY-PAID - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-192651;1845;7518;STEEL-HRC - COMMODITY EXCHANGE INC.
2023                                                                         2023-02-21;Code-058643;162;1085;RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-21;Code-058644;0.0;0.0;LUMBER - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-21;Code-0063CC;0.0;0.0;NJ SRECS - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063CH;10.3;0.0;PJM TRI-RECs CLASS 1 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063CU;5.8;0.0;CALIF LOW CARBON FSC-OPIS - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063CW;0.0;33.3;D6 RINs OPIS CURRENT YEAR - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DA;0.0;0.0;PA SOLAR ALTER ENERGY CREDIT - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DB;4600;3150;CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DK;0.0;0.0;CT RECs CLASS 1 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DL;0.0;0.0;MASS COMPLIANCE RECs CLASS 1 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DM;0.0;1.4;MARYLAND COMPLIANCE REC TIER1 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DN;0.0;0.0;MARYLAND SOLAR REC - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DQ;0.0;0.0;NEPOOL DUAL RECs CLASS 1 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DT;0.0;6.7;PA COMPLIANCE AECs TIER1 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063DX;86226;17470;CALIF CARBON 23 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063E2;2221;517;CALIF CARBON ALLOWANCE V2024 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-0063E6;10336;6429;RGGI V2023 - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-21;Code-00665T;4401;430;CBL NATURE GLOBAL EMISSIONS - NEW YORK MERCANTILE EXCHANGE
2023                                                                         2023-02-21;Code-006NFG;0.4;0.0;TX GREEN-E REC V23 FRONT HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NFH;3.2;0.0;TX GREEN-E REC V24 FRONT HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NFJ;2.2;0.0;TX GREEN-E REC V25 FRONT HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NG1;0.0;0.0;TX GREEN-E REC V22 BACK HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NG2;0.6;0.0;TX GREEN-E REC V23 BACK HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NG3;7.3;0.0;TX GREEN-E REC V24 BACK HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NG4;2.3;0.0;TX GREEN-E REC V25 BACK HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NHT;0.0;6.0;TX REC CRS V26 BACK HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NHY;0.0;5.1;TX REC CRS V26 FRONT HALF - NODAL EXCHANGE
2023                                                                         2023-02-21;Code-006NJZ;545;56;CBL GLOBAL EMISSIONS OFFSET - NEW YORK MERCANTILE EXCHANGE
2023-02-21;Code-#090741;22327;61995;CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF CAD 100,000)
2023-02-21;Code-#092741;3723;10114;SWISS FRANC - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF CHF 125,000)
2023-02-21;Code-#096742;29933;83609;BRITISH POUND - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF GBP 62,500)
2023-02-21;Code-#097741;76307;67955;JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF JPY 12,500,000)
2023-02-21;Code-#099741;519840;75541;EURO FX - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF EUR 125,000)
2023-02-21;Code-#299741;15383;1226;EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF EUR 125,000)
2023-02-21;Code-#232741;51844;61152;AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF AUD 100,000)
2023-02-21;Code-#095741;153626;9434;MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF MXN 500,000)
2023-02-21;Code-#102741;30122;1259;BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF BRL 100,000)
2023-02-21;Code-#112741;7379;8675;NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF NZD 100,000)
2023-02-21;Code-#122741;499;10129;SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF ZAR 500,000)
2023-02-21;Code-#12460+;8345;7445;DJIA Consolidated - CHICAGO BOARD OF TRADE ($10 X DJIA INDEX)
